3.459396712270698115e-01 6.070363333333332889e-01 7.507358620130618476e+01 6.094190180205750806e+01
6.273865825712870992e-01 6.403496666666667059e-01 7.863756981825653725e+01 5.521122131842339087e+01
4.314181922985404483e-01 6.438073333333332871e-01 7.791926384127123129e+01 6.324108931778364706e+01
4.431496706344922876e-01 6.382820000000000160e-01 7.731221553844342509e+01 6.363740250239078478e+01
4.463566723750311827e-01 6.557233333333334357e-01 7.228025468129239073e+01 6.358107735233316760e+01
4.379026331152338081e-01 6.495106666666666806e-01 8.602636663212865642e+01 6.325062267267918514e+01
4.905856144848067535e-01 6.556816666666667182e-01 7.821942218671603086e+01 6.207168584596526273e+01
5.336461203041228396e-01 6.516226666666665723e-01 7.860311319707822975e+01 6.548212333033077925e+01
4.805872158885383105e-01 6.459043333333334136e-01 8.174723887953459212e+01 6.260471413374811078e+01
3.556293153502451676e-01 6.321363333333333001e-01 7.754155854624937660e+01 6.366897710270576738e+01
4.434356123141124373e-01 6.481860000000000399e-01 8.075430091499002572e+01 6.407847141086637066e+01
5.503104011198473033e-01 6.313980000000000148e-01 7.541564653648336503e+01 5.808742581649939751e+01
5.028045907215697996e-01 6.685143333333333215e-01 8.225091068234679881e+01 6.111271516575897067e+01
3.961541043547560093e-01 6.151186666666667024e-01 8.508960606160472651e+01 6.235795950304410695e+01
3.525396416296133761e-01 6.269569999999999865e-01 7.481228022172966519e+01 6.208964095576317277e+01
3.523674579599161971e-01 6.299049999999999372e-01 7.069756524453687518e+01 6.234709203329333604e+01
6.111091308090914609e-01 6.200246666666666684e-01 8.332716572216250484e+01 5.264545239696171564e+01
3.561975785186515808e-01 6.195576666666666732e-01 7.618891361797251705e+01 6.132711432140862939e+01
3.843146147985549987e-01 6.177839999999999998e-01 7.172722796136852708e+01 6.261855881022535186e+01
3.532818953494786807e-01 6.276530000000000165e-01 8.309610315237149791e+01 6.197342782103230263e+01
3.538398436710174511e-01 6.050613333333333399e-01 7.387190705397341617e+01 6.071832620302580352e+01
3.565651898072789705e-01 6.127786666666666937e-01 7.440380663177155895e+01 6.111750268830489574e+01
3.512913561607612922e-01 6.037443333333333273e-01 8.029568823552384060e+01 6.193405314962762986e+01
6.495897997751706177e-01 6.186103333333332621e-01 7.710089518711177448e+01 5.118496812672657370e+01
3.529387376365304974e-01 5.982783333333333564e-01 8.040048060990510237e+01 6.004098175923326153e+01
3.532787793044909752e-01 6.313306666666665956e-01 8.282789124037749673e+01 6.238136282506272323e+01
3.568064615863880684e-01 6.295370000000000132e-01 8.809252774654552809e+01 6.232678821593123075e+01
3.581507572964425234e-01 6.267473333333333230e-01 8.388391762059079326e+01 6.194761084388050421e+01
4.958238788294282440e-01 6.217963333333332843e-01 8.196571971557546021e+01 6.048670302978352709e+01
5.341231884781221240e-01 6.158649999999999958e-01 7.971195213102083699e+01 6.645252716985432073e+01
3.684662265037497164e-01 6.445756666666666579e-01 8.767859212819362824e+01 6.557592212431856638e+01
6.673225737830685844e-01 6.303066666666666817e-01 9.074635223292463593e+01 5.224691804358950264e+01
4.957621090152397603e-01 6.085099999999999953e-01 9.092406735135963913e+01 6.115849163206195271e+01
3.529136924815250431e-01 6.296580000000000510e-01 9.310445794562500055e+01 6.249822017052807155e+01
6.303469636296976653e-01 6.105113333333332948e-01 8.881350869131088643e+01 5.207561154674505133e+01
3.511386133628259798e-01 6.127446666666666042e-01 8.999986275895297183e+01 6.202562571728912388e+01
4.850862748056530838e-01 6.522270000000000012e-01 8.635743104544351922e+01 6.459357345627060454e+01
7.759987830360741690e-01 6.184943333333333682e-01 1.079841561280557016e+02 5.577805970253160694e+01
4.092978214883766230e-01 6.355070000000000441e-01 8.792244289215588537e+01 6.339053201026260354e+01
5.454980991458747708e-01 6.272626666666666351e-01 9.906611597571281891e+01 6.664199409099499860e+01
