9.257707141119637662e-01 1.748803333333333265e+00 3.115218306928610659e+01 2.881318711708161118e+00
7.291485784333688880e-01 1.694052666666666651e+00 7.282421225781722285e+01 2.616465926324817559e+01
5.277610185615096983e-01 1.663097666666666585e+00 5.272952927344282870e+01 2.251362007371115226e+01
9.586643987960792312e-01 1.700683666666666483e+00 6.314915374281849836e+01 3.563942302553698482e+01
7.295645389989483531e-01 1.643031333333333066e+00 6.902515579626088993e+01 2.783551144823870516e+01
7.865053178096808040e-01 1.685004666666666706e+00 6.993622178773543396e+01 2.110588967410718553e+01
7.991960956476494848e-01 1.657667333333333382e+00 6.693403823295308541e+01 3.696483921523750382e+01
5.987019879661145128e-01 1.679279666666666726e+00 6.592546832086691211e+01 3.557497187818192685e+01
5.473002593494002976e-01 1.669616999999999907e+00 5.790055685434546717e+01 3.289748917954889862e+01
5.970445872689050804e-01 1.673732666666666757e+00 4.949780817091753704e+01 2.361072531788659035e+01
6.691338124984399505e-01 1.642328999999999928e+00 8.135432326572950501e+01 3.821299397391989316e+01
8.337523593374979169e-01 2.962680999999999898e+00 -1.150895475181259400e+02 -1.585105506098842625e+02
5.993705271121801959e-01 2.139119333333333373e+00 -5.116311666065813313e+01 -1.188116094428495870e+02
6.612042302655823933e-01 1.988451999999999886e+00 2.257447565549914970e+01 -6.993059899503080601e+01
7.271164684074066242e-01 1.952172000000000018e+00 2.919702249068220112e+01 -1.874345354074581493e+01
6.068957042455422890e-01 1.874848000000000070e+00 4.655179667755523099e+01 4.523141053113821641e-01
6.990303483549499264e-01 1.901998999999999995e+00 4.995350391431831838e+01 -1.084075385022758553e+01
