3.401898778375264110e-01 6.556816666666667182e-01 7.821942218671607350e+01
3.648893475100819517e-01 6.516226666666665723e-01 7.860311319707822975e+01
2.026006273866013396e-01 6.459043333333334136e-01 8.174723887953459212e+01
2.290763128066957144e-01 6.321363333333333001e-01 7.754155854624939082e+01
2.622376424153397556e-01 6.481860000000000399e-01 8.075430091499003993e+01
3.830689116383340642e-01 6.313980000000000148e-01 7.541564653648335081e+01
2.085347970070650092e-01 6.685143333333333215e-01 8.225091068234684144e+01
1.867725239015513572e-01 6.151186666666667024e-01 8.508960606160471229e+01
1.867409726323247532e-01 6.269569999999999865e-01 7.481228022172966519e+01
1.794161188020741149e-01 6.299049999999999372e-01 7.069756524453686097e+01
2.624194663373466962e-01 6.200246666666666684e-01 8.332716572216250484e+01
1.801928568750098547e-01 6.195576666666666732e-01 7.618891361797254547e+01
2.235103666313190407e-01 6.177839999999999998e-01 7.172722796136849865e+01
1.259522312951311951e-01 6.276530000000000165e-01 8.309610315237149791e+01
1.234611319763790072e-01 6.050613333333333399e-01 7.387190705397335933e+01
1.826896042535899878e-01 6.127786666666666937e-01 7.440380663177158738e+01
2.019285487836944004e-01 6.037443333333333273e-01 8.029568823552385481e+01
2.752008614743460813e-01 6.186103333333332621e-01 7.710089518711177448e+01
2.404429490373502232e-01 5.982783333333333564e-01 8.040048060990510237e+01
2.974983711083325488e-01 6.313306666666665956e-01 8.282789124037748252e+01
2.699091120881661476e-01 6.295370000000000132e-01 8.809252774654549967e+01
2.668436672306673252e-01 6.267473333333333230e-01 8.388391762059080747e+01
3.553898870144043820e-01 6.217963333333332843e-01 8.196571971557543179e+01
3.845624755074842915e-01 6.158649999999999958e-01 7.971195213102082278e+01
4.148611052348324391e-01 6.445756666666666579e-01 8.767859212819365666e+01
4.902506680589249766e-01 6.303066666666666817e-01 9.074635223292460751e+01
5.144981616329320495e-01 6.085099999999999953e-01 9.092406735135966755e+01
5.145133972319001492e-01 6.296580000000000510e-01 9.310445794562501476e+01
4.699235699082706108e-01 6.105113333333332948e-01 8.881350869131082959e+01
5.359187841847971034e-01 6.127446666666666042e-01 8.999986275895294341e+01
5.229011869256199319e-01 6.522270000000000012e-01 8.635743104544351922e+01
6.968463624323673056e-01 6.184943333333333682e-01 1.079841561280556874e+02
3.316059362687385770e-01 6.355070000000000441e-01 8.792244289215588537e+01
5.578575692111941153e-01 6.272626666666666351e-01 9.906611597571281891e+01
