-2.203196000000000154e+00 2.315281000000000144e+00 -1.966841000000000061e+00 2.320987999999999829e+00 -1.065804999999999891e+00 -7.328470000000000262e-01 -1.358746999999999927e+00 1.876049000000000078e+00 -1.173125999999999891e+00 1.332322000000000006e+00 1.295843000000000078e+00 1.722579000000000082e+00
-2.172261000000000220e+00 2.130835999999999952e+00 -1.950380999999999920e+00 2.343989000000000100e+00 -2.105971999999999955e+00 1.618709999999999871e-01 -2.214285999999999976e+00 1.803220000000000045e+00 -1.154895999999999923e+00 1.225999000000000061e+00 1.469484000000000012e+00 1.760545000000000027e+00
2.162936999999999887e+00 2.107492999999999839e+00 -1.238947000000000020e+00 1.660555000000000003e+00 -1.858929000000000054e+00 -7.133399999999999463e-02 -1.906948000000000087e+00 2.676738999999999979e+00 -1.128687999999999914e+00 1.275047999999999959e+00 1.448944000000000010e+00 1.478780999999999901e+00
1.111280000000000046e+00 2.257235999999999798e+00 -1.633267000000000024e+00 1.841382000000000074e+00 -1.878784000000000010e+00 1.723709999999999964e-01 -1.651799999999999935e+00 2.889264999999999972e+00 -2.016474999999999795e+00 1.304829000000000017e+00 1.431324000000000041e+00 1.512080000000000091e+00
-3.878899999999999709e-02 2.298630999999999869e+00 -1.370519999999999960e+00 2.567250000000000032e+00 -1.900522000000000045e+00 -2.077809999999999935e-01 -2.106164000000000147e+00 2.122717000000000187e+00 -1.544337000000000071e+00 1.225672000000000095e+00 1.231759000000000048e+00 1.498906000000000072e+00
-1.022340999999999944e+00 2.338896000000000086e+00 -8.460029999999999495e-01 2.189153000000000127e+00 -1.915934000000000026e+00 -4.177120000000000277e-01 -1.495413000000000103e+00 2.624943000000000026e+00 -1.958493000000000039e+00 1.242167000000000021e+00 1.293728999999999907e+00 1.513331999999999899e+00
-2.380848999999999993e+00 2.738917999999999964e+00 -7.875370000000000426e-01 2.400949999999999918e+00 -1.918595999999999968e+00 -4.556299999999999933e-02 -2.132152000000000047e+00 2.262967999999999869e+00 -1.384455999999999909e+00 1.182439999999999936e+00 1.195707999999999993e+00 1.455570999999999948e+00
-2.583365000000000133e+00 2.394687999999999928e+00 5.389089999999999714e-01 1.098567999999999989e+00 -1.819020000000000081e+00 -2.451369999999999938e-01 -1.616136999999999935e+00 3.180080000000000129e-01 -1.538106999999999891e+00 1.156924999999999981e+00 1.188269999999999937e+00 1.709101999999999899e+00
-1.310472999999999999e+00 1.755524000000000084e+00 1.203259000000000079e+00 7.435310000000000530e-01 -1.513031999999999933e+00 -9.512400000000000022e-02 -1.439364000000000088e+00 -4.704829999999999846e-01 -1.035506000000000038e+00 1.256968000000000085e+00 1.268378999999999923e+00 1.731948000000000043e+00
-1.082907999999999982e+00 1.840684999999999905e+00 7.188010000000000232e-01 1.032057000000000002e+00 -1.598961999999999994e+00 1.155650000000000011e-01 -2.864396000000000164e+00 1.104754999999999932e+00 -1.318710000000000049e+00 1.315269000000000021e+00 1.332834999999999992e+00 1.705643000000000020e+00
-2.323929000000000133e+00 1.890163000000000038e+00 1.269484000000000057e+00 8.853370000000000406e-01 -1.437108999999999970e+00 -2.542050000000000143e-01 -1.770863000000000076e+00 2.322846000000000188e+00 -1.933769999999999989e+00 1.221159000000000106e+00 1.445923000000000069e+00 1.957529000000000075e+00
-1.236150000000000082e+00 2.001758999999999844e+00 1.172104999999999952e+00 3.566989999999999883e-01 -1.196299999999999919e+00 -7.500040000000000040e-01 -1.399016000000000037e+00 1.197019999999999973e+00 -1.022442999999999991e+00 1.231254999999999988e+00 1.564907000000000048e+00 2.147896999999999945e+00
-1.058648999999999951e+00 1.806314999999999893e+00 1.257041000000000075e+00 3.884850000000000247e-01 -2.138037999999999883e+00 1.309200000000000086e-01 -1.574751000000000012e+00 1.563196999999999948e+00 -1.635280999999999985e+00 1.256593999999999989e+00 1.449184999999999945e+00 1.991268000000000038e+00
-2.039597999999999800e+00 2.559941999999999940e+00 1.304027000000000047e+00 3.306470000000000242e-01 -9.949789999999999468e-01 -8.599820000000000242e-01 -1.776159000000000043e+00 2.399649000000000143e+00 -1.820456999999999992e+00 1.368249999999999966e+00 1.395499999999999963e+00 1.396600000000000064e+00
-2.781109999999999971e+00 2.614627000000000034e+00 7.864280000000000159e-01 1.356678999999999968e+00 -1.435170999999999975e+00 -3.356669999999999932e-01 -1.232553999999999927e+00 2.691361999999999810e+00 -2.297292999999999807e+00 1.798162000000000038e+00 1.612068000000000056e+00 1.683896000000000059e+00
-1.064429000000000070e+00 -3.101500999999999841e+00 8.152760000000000007e-01 9.608219999999999539e-01 -2.826801999999999815e+00 -1.219722999999999891e+00 -6.406960000000000433e-01 2.474006000000000149e+00 -1.341977999999999893e+00 1.771897999999999973e+00 1.636851999999999974e+00 1.550993999999999984e+00
-1.031646000000000063e+00 2.520481999999999889e+00 1.207027000000000072e+00 8.483640000000000070e-01 -2.657378000000000018e+00 -3.329300000000000037e-01 -2.251325000000000021e+00 2.776380000000000070e+00 -2.208708000000000116e+00 1.637969000000000008e+00 1.661702000000000012e+00 1.480717999999999979e+00
-1.133177000000000101e+00 2.587998999999999938e+00 1.017897999999999969e+00 6.524060000000000414e-01 -1.912628999999999913e+00 -6.916900000000000270e-01 -1.785517999999999939e+00 2.410114999999999785e+00 -1.751174999999999926e+00 1.539298000000000055e+00 1.637226999999999988e+00 1.435381000000000018e+00
-5.141050000000000342e-01 2.049317999999999973e+00 1.098097000000000101e+00 1.258772999999999920e+00 -1.856651999999999969e+00 -2.525209999999999955e-01 -2.426915000000000155e+00 2.814528999999999836e+00 -1.471651999999999960e+00 1.107267000000000001e+00 1.583336000000000077e+00 1.323971999999999927e+00
-2.518956000000000195e+00 2.763040000000000163e+00 1.382786000000000071e+00 6.609530000000000127e-01 -2.401298999999999850e+00 1.027854000000000045e+00 2.818681000000000214e+00 2.438940999999999804e+00 -1.841847000000000012e+00 9.922750000000000181e-01 1.899572000000000038e+00 1.732541000000000109e+00
-2.484423000000000048e+00 2.858627999999999947e+00 5.153729999999999700e-01 1.313166000000000055e+00 -2.001708999999999961e+00 3.312530000000000197e-01 -1.844427000000000039e+00 2.416986000000000079e+00 -1.410952999999999902e+00 7.520540000000000003e-01 1.454571000000000058e+00 1.657094000000000067e+00
-6.860150000000000414e-01 2.913953999999999933e+00 3.030880000000000241e-01 1.372428999999999899e+00 -1.942936999999999914e+00 -2.916779999999999928e-01 -9.967350000000000376e-01 2.480910000000000171e+00 -2.094873999999999903e+00 8.073810000000000153e-01 1.526305000000000023e+00 1.768095999999999890e+00
-8.886150000000000437e-01 2.639177000000000106e+00 -5.837660000000000071e-01 2.166605999999999810e+00 -2.006375999999999937e+00 -2.174919999999999909e-01 -2.051687999999999956e+00 2.237881999999999927e+00 -1.424717000000000011e+00 7.223230000000000484e-01 1.605283999999999933e+00 1.823971000000000009e+00
-2.275084999999999802e+00 2.524481000000000197e+00 5.768600000000000116e-02 1.535301999999999945e+00 -1.662339999999999929e+00 -4.168430000000000191e-01 -1.068346999999999936e+00 2.081655000000000033e+00 -1.538553000000000059e+00 7.548289999999999722e-01 1.628138000000000085e+00 1.851741999999999999e+00
3.074971999999999817e+00 2.867945999999999884e+00 -9.914450000000000207e-01 2.335916000000000103e+00 -1.078961000000000059e+00 -8.283819999999999517e-01 -1.258126000000000078e+00 2.249556000000000111e+00 -1.912825999999999915e+00 7.609609999999999985e-01 1.644859999999999989e+00 1.766931000000000029e+00
-2.427843000000000195e+00 2.434420999999999946e+00 -1.576289999999999969e+00 2.345139999999999780e+00 -1.487162000000000095e+00 3.752489999999999992e-01 -2.701471000000000178e+00 2.257026999999999894e+00 -2.010028000000000148e+00 8.995900000000000007e-01 1.342494000000000076e+00 1.633124000000000020e+00
-2.135238000000000191e+00 2.552626000000000062e+00 -1.666906999999999917e+00 2.128956000000000071e+00 -1.831086999999999909e+00 1.106140000000000040e-01 -1.216623999999999928e+00 2.558780000000000054e+00 -1.907489999999999908e+00 8.406890000000000196e-01 1.313020000000000076e+00 1.480691999999999897e+00
-9.751039999999999708e-01 2.319961999999999858e+00 -2.035842000000000152e+00 2.298109999999999875e+00 -1.491203000000000056e+00 -1.877070000000000127e-01 -2.441774999999999807e+00 2.423347999999999836e+00 -1.453122000000000025e+00 9.395059999999999523e-01 1.625790000000000068e+00 1.530443999999999916e+00
-2.474107000000000056e+00 2.293417999999999957e+00 -1.860330999999999957e+00 1.865485999999999978e+00 -2.165954000000000157e+00 -6.512999999999999692e-03 -8.593100000000000183e-01 2.383220000000000116e+00 -1.665896999999999961e+00 1.095523999999999942e+00 1.315101000000000075e+00 1.524186999999999959e+00
-1.283981999999999957e+00 1.935940999999999912e+00 -1.149974999999999969e+00 2.600890000000000146e+00 -1.669154999999999944e+00 1.386519999999999975e-01 -2.073542999999999914e+00 2.762531000000000070e+00 -2.128185999999999911e+00 1.353965000000000085e+00 1.969618000000000091e+00 1.919729000000000019e+00
-2.721344000000000207e+00 2.633628999999999998e+00 -1.815293999999999963e+00 1.875853999999999910e+00 -1.600549999999999917e+00 -6.943199999999999372e-02 -2.558876000000000150e+00 2.770141999999999882e+00 -2.079384000000000121e+00 1.205859000000000014e+00 2.037303999999999782e+00 1.789798000000000000e+00
2.991035999999999806e+00 2.363704999999999945e+00 -1.932301000000000046e+00 2.782322000000000184e+00 -1.115930000000000089e+00 -7.668110000000000204e-01 -2.464871000000000034e+00 2.326801000000000119e+00 -1.497775999999999996e+00 1.327445999999999904e+00 2.062600999999999907e+00 1.896071000000000062e+00
-2.392009999999999970e+00 2.337324000000000179e+00 -1.270005000000000051e+00 2.643888000000000016e+00 -1.139389999999999903e+00 -6.999239999999999906e-01 -2.648016000000000147e+00 2.901002000000000081e+00 -1.576232000000000077e+00 1.373588000000000031e+00 2.095298000000000105e+00 1.950504000000000016e+00
-8.316550000000000331e-01 2.456566000000000027e+00 -2.116645999999999805e+00 2.439128000000000185e+00 -9.005260000000000487e-01 -8.444599999999999884e-01 -2.859116999999999909e+00 2.736000999999999905e+00 -2.295196999999999932e+00 1.418960999999999917e+00 2.065354000000000134e+00 1.856762000000000024e+00
-2.702202999999999911e+00 2.612692000000000014e+00 -1.791875000000000107e+00 1.892136000000000040e+00 -2.305976999999999943e+00 1.027390999999999943e+00 -2.624503999999999948e+00 3.068087999999999926e+00 -1.446957999999999966e+00 1.626970999999999945e+00 1.679815999999999976e+00 1.922757000000000049e+00
-1.073876000000000053e+00 2.204903999999999975e+00 -2.025510000000000144e+00 1.853067000000000020e+00 -2.048621999999999943e+00 1.793131999999999948e+00 -3.015487999999999946e+00 -3.077551999999999843e+00 -1.730180000000000051e+00 1.617240000000000011e+00 1.659235999999999933e+00 1.943124000000000073e+00
-1.227975000000000039e+00 2.465186000000000099e+00 -2.599108000000000196e+00 2.354530000000000012e+00 -2.282961999999999936e+00 1.450442000000000009e+00 -2.797464000000000173e+00 2.793746000000000063e+00 -1.322451999999999961e+00 1.663257999999999903e+00 1.724296000000000051e+00 2.053684000000000065e+00
-1.980852000000000057e+00 2.564232000000000067e+00 -2.043406000000000056e+00 2.414413000000000142e+00 -1.409461000000000075e+00 -5.261719999999999731e-01 -4.539030000000000009e-01 2.648870000000000058e+00 -2.383223000000000091e+00 1.716010999999999953e+00 1.723953000000000069e+00 1.752861999999999920e+00
-2.620382999999999907e+00 2.504827999999999832e+00 -1.434843000000000091e+00 1.297131000000000034e+00 -1.276515999999999984e+00 1.838609999999999967e-01 -9.763570000000000304e-01 2.022015999999999813e+00 -1.576740999999999948e+00 1.877952000000000066e+00 1.553369999999999918e+00 1.666983000000000104e+00
2.856055000000000010e+00 1.998081999999999914e+00 -1.062076000000000020e+00 2.265884999999999927e+00 -2.063756999999999842e+00 3.799500000000000099e-01 -6.236129999999999729e-01 2.343907000000000185e+00 -1.472542999999999935e+00 1.956533000000000078e+00 1.425119999999999942e+00 1.598430999999999935e+00
-2.773314000000000057e+00 2.810292000000000012e+00 -8.271450000000000191e-01 2.139619000000000160e+00 -1.568216000000000054e+00 -1.384203999999999990e+00 -1.130821000000000076e+00 1.905589999999999895e+00 -1.875458999999999987e+00 1.485540000000000083e+00 1.191834999999999978e+00 1.288593000000000099e+00
-2.813632000000000133e+00 2.587699000000000193e+00 -1.291816000000000075e+00 2.104817000000000160e+00 -1.182606999999999964e+00 -7.692299999999999693e-01 -2.146485999999999894e+00 2.473306000000000004e+00 -1.569269000000000025e+00 1.442047999999999996e+00 1.309423999999999921e+00 1.287382000000000026e+00
1.603509999999999935e-01 2.137093999999999827e+00 -1.296135999999999955e+00 2.791160000000000085e+00 -1.024817000000000089e+00 -7.005689999999999973e-01 -1.737039000000000000e+00 2.344180000000000152e+00 -2.527464000000000155e+00 1.236004000000000103e+00 1.497897000000000034e+00 1.384899000000000102e+00
-2.107594999999999885e+00 2.210579000000000072e+00 -6.310620000000000118e-01 2.189411000000000218e+00 -2.661882999999999999e+00 1.894699999999999857e-02 -1.467167000000000110e+00 2.491426999999999836e+00 -2.431062999999999974e+00 1.471989999999999910e+00 1.425794000000000006e+00 1.640409000000000006e+00
-9.537499999999999867e-01 2.883960000000000079e+00 -1.218468000000000107e+00 1.913473999999999897e+00 -2.371423000000000059e+00 5.609790000000000054e-01 -2.077268000000000114e+00 2.128814000000000206e+00 -1.158873999999999960e+00 1.564583000000000057e+00 1.465824999999999934e+00 1.718425000000000091e+00
-1.247290000000000010e+00 2.624608999999999970e+00 -1.707257000000000025e+00 1.386077999999999921e+00 -8.060119999999999507e-01 -7.533549999999999969e-01 -1.516848999999999892e+00 2.550724000000000213e+00 -2.271609999999999907e+00 1.485667000000000071e+00 1.278424000000000005e+00 1.728809999999999958e+00
-1.613680000000000003e+00 2.845924000000000120e+00 -1.438928999999999903e+00 2.447569000000000106e+00 -1.900401999999999925e+00 9.712999999999999412e-02 -1.156381000000000103e+00 2.316409000000000162e+00 -1.722574999999999967e+00 1.493908999999999931e+00 1.441921999999999926e+00 1.805139999999999967e+00
-1.364255999999999913e+00 3.058050000000000157e+00 -1.528257999999999894e+00 2.966733000000000064e+00 -1.831841000000000053e+00 -5.219759999999999955e-01 -8.977220000000000200e-01 2.116314000000000028e+00 -1.406309000000000031e+00 1.439734999999999987e+00 1.375347000000000097e+00 1.762634000000000034e+00
-2.253753000000000117e+00 2.762096000000000107e+00 -1.701340000000000074e+00 1.994695000000000107e+00 -9.476860000000000284e-01 -7.448930000000000273e-01 -1.332154999999999978e+00 1.737111999999999989e+00 -9.469919999999999449e-01 1.367537999999999920e+00 1.252663000000000082e+00 1.566389999999999949e+00
-1.959012999999999893e+00 1.960866999999999916e+00 -1.501494000000000106e+00 2.059718000000000160e+00 -1.818963000000000108e+00 -9.442899999999999905e-02 -2.540353000000000083e+00 2.569532000000000149e+00 -2.226828999999999947e+00 1.346827999999999914e+00 1.356711999999999918e+00 1.710970000000000102e+00
-2.295653999999999861e+00 2.102491000000000110e+00 -4.526720000000000188e-01 2.178091000000000221e+00 -1.816904999999999992e+00 3.381359999999999921e-01 -1.964372000000000007e+00 2.236428999999999778e+00 -1.339555000000000051e+00 1.529484999999999983e+00 1.247638000000000025e+00 1.509484999999999966e+00
-1.089472999999999914e+00 2.579229999999999912e+00 -1.168155999999999972e+00 2.673033000000000214e+00 -1.584357000000000015e+00 -1.729692000000000007e+00 -1.007236999999999938e+00 2.698547000000000029e+00 -1.310796999999999990e+00 1.517651000000000083e+00 1.190125000000000099e+00 1.613730000000000109e+00
-1.107645999999999908e+00 2.217708000000000013e+00 -1.915148000000000073e+00 3.128592999999999957e+00 -1.794294000000000056e+00 -4.514800000000000063e-02 -2.545779000000000014e+00 2.932301999999999964e+00 -1.445740999999999943e+00 1.267795000000000005e+00 1.243578999999999990e+00 1.274701000000000084e+00
-1.274774000000000074e+00 2.134759999999999991e+00 -1.952395000000000103e+00 2.429857000000000156e+00 -2.212969000000000186e+00 -1.575110000000000121e-01 -1.850983999999999963e+00 2.271560000000000024e+00 -1.320260999999999907e+00 1.419234000000000107e+00 1.184922999999999949e+00 1.365844999999999976e+00
-1.233070000000000110e+00 2.696311000000000124e+00 -1.279848000000000097e+00 2.574856000000000034e+00 -1.657024000000000052e+00 6.629990000000000050e-01 1.449540000000000051e+00 2.316561999999999788e+00 -1.705540000000000056e+00 1.470293000000000072e+00 1.422687000000000035e+00 1.435313999999999979e+00
-7.577810000000000379e-01 2.678695999999999966e+00 -1.242459999999999898e+00 2.731014000000000053e+00 -1.588384000000000018e+00 4.091069999999999984e-01 1.795123999999999942e+00 1.850837999999999983e+00 -1.480941999999999981e+00 1.377612000000000059e+00 1.614992999999999901e+00 1.627520999999999995e+00
-2.411519999999999886e+00 3.080150000000000166e+00 -1.534021999999999997e+00 2.116429000000000116e+00 -1.797268000000000088e+00 1.344899999999999915e-02 -2.629699000000000009e+00 2.658462000000000103e+00 -1.330008999999999997e+00 1.953368999999999911e+00 1.843638000000000110e+00 1.912196999999999925e+00
